Date,^GSPC,XOM,CVX,COP,EOG,OXY,CrudeOil
2016-11-15,2180.389892578125,75.55289459228516,94.89360809326172,42.24931716918945,91.11111450195312,56.23674392700195,45.81
2016-11-16,2176.93994140625,74.62175750732422,95.3070297241211,41.40956115722656,91.73734283447266,56.59804153442383,45.57
2016-11-17,2187.1201171875,74.16925048828125,95.10472869873047,40.69108963012695,88.96268463134766,55.678401947021484,45.42
2016-11-18,2181.89990234375,74.2127456665039,96.0547103881836,41.76411819458008,89.74305725097656,56.01505661010742,45.69
2016-11-21,2198.179931640625,75.26570892333984,96.916748046875,43.25703048706055,92.17089080810547,56.8443717956543,47.49
2016-11-22,2202.93994140625,75.43106842041016,97.30377197265625,42.98644256591797,91.78551483154297,56.89363479614258,48.03
2016-11-23,2204.719970703125,75.63990783691406,97.63803100585938,43.20104217529297,93.45225524902344,57.35343551635742,47.96
2016-11-25,2213.35009765625,75.81394958496094,97.63803100585938,42.68785858154297,92.46956634521484,57.27133560180664,46.06
2016-11-28,2201.719970703125,75.2483139038086,97.1982192993164,42.454593658447266,90.05133819580078,56.15464782714844,47.08
2016-11-29,2204.659912109375,74.7522964477539,96.1778564453125,41.269596099853516,89.05902862548828,55.48134231567383,45.23
2016-11-30,2198.81005859375,75.9706039428711,98.13062286376953,45.2724609375,98.77033996582031,58.593292236328125,49.44
2016-12-01,2191.080078125,75.91838073730469,99.65238189697266,44.9925422668457,100.9188003540039,58.51940155029297,51.06
2016-12-02,2191.949951171875,75.74434661865234,99.39728546142578,44.89922332763672,99.94572448730469,58.17454147338867,51.68
2016-12-05,2204.7099609375,76.12725067138672,99.6171875,45.60836410522461,100.63939666748047,58.281288146972656,51.79
2016-12-06,2212.22998046875,76.19685363769531,99.18617248535156,46.56009292602539,100.16732025146484,57.81325149536133,50.93
2016-12-07,2241.35009765625,76.64066314697266,100.66394805908203,46.56009292602539,99.743408203125,56.97489547729492,49.77
2016-12-08,2246.18994140625,76.85822296142578,101.3060531616211,46.448123931884766,101.09220886230469,57.53934097290039,50.84
2016-12-09,2259.530029296875,77.44998168945312,101.8690185546875,47.37185287475586,102.55662536621094,58.585208892822266,51.5
2016-12-12,2256.9599609375,79.17303466796875,103.04772186279297,47.941036224365234,101.95928955078125,59.25755310058594,52.83
2016-12-13,2271.719970703125,80.56538391113281,103.28520965576172,49.11669921875,104.0595474243164,60.05439758300781,52.98
2016-12-14,2253.280029296875,78.82493591308594,102.0009536743164,48.043670654296875,100.3985595703125,58.90062713623047,51.04
2016-12-15,2262.030029296875,79.09471130371094,102.95975494384766,48.27693557739258,100.11914825439453,59.18284606933594,50.9
2016-12-16,2258.070068359375,79.34707641601562,103.86576843261719,48.46355056762695,100.19622039794922,60.95916748046875,51.9
2016-12-19,2262.530029296875,78.68570709228516,103.48754119873047,48.50087356567383,99.69523620605469,60.154014587402344,52.12
2016-12-20,2270.760009765625,78.69441223144531,103.75140380859375,48.09965133666992,99.38693237304688,60.07929611206055,52.23
2016-12-21,2265.179931640625,78.5638656616211,103.71621704101562,48.03433609008789,98.79924774169922,59.89670181274414,52.49
2016-12-22,2260.9599609375,79.07730865478516,104.47269439697266,48.090328216552734,99.35803985595703,60.06269836425781,52.95
2016-12-23,2263.7900390625,78.93807220458984,104.16483306884766,47.93170928955078,98.29827880859375,59.855194091796875,53.02
2016-12-27,2268.8798828125,78.97288513183594,103.98890686035156,48.146305084228516,98.78961181640625,60.05439758300781,53.9
2016-12-28,2249.919921875,78.58128356933594,103.71621704101562,47.37185287475586,97.93216705322266,59.65597152709961,54.06
2016-12-29,2249.260009765625,78.62480163574219,103.63706970214844,47.15726089477539,97.57569885253906,59.43186950683594,53.77
2016-12-30,2238.830078125,78.54646301269531,103.53150939941406,46.78402328491211,97.40229034423828,59.124755859375,53.72
2017-01-03,2257.830078125,79.09471130371094,103.66344451904297,47.222564697265625,99.7530517578125,59.98799514770508,52.33
2017-01-04,2270.75,78.22447967529297,103.63706970214844,47.66111373901367,99.83012390136719,59.3322639465332,53.26
2017-01-05,2269.0,77.05838012695312,103.18844604492188,47.521156311035156,100.36963653564453,58.618412017822266,53.76
2017-01-06,2276.97998046875,77.01488494873047,102.7750244140625,47.343868255615234,101.36196899414062,59.00023651123047,53.99
2017-01-09,2268.89990234375,75.74434661865234,101.8954086303711,46.33615493774414,99.2520523071289,58.5022087097168,51.96
2017-01-10,2268.89990234375,74.77839660644531,101.1213607788086,46.33615493774414,99.61817169189453,57.56422424316406,50.82
2017-01-11,2275.320068359375,75.544189453125,101.97457122802734,47.79174041748047,101.08257293701172,57.56422424316406,52.25
2017-01-12,2270.43994140625,75.13518524169922,102.17689514160156,46.793365478515625,101.67843627929688,57.298622131347656,53.01
2017-01-13,2274.639892578125,75.14389038085938,102.3703842163086,47.20391082763672,101.69773864746094,57.340126037597656,52.37
2017-01-17,2267.889892578125,76.02281951904297,102.28243255615234,46.793365478515625,101.78458404541016,57.879661560058594,52.48
2017-01-18,2271.889892578125,75.08296203613281,101.98336791992188,46.90532684326172,101.70740509033203,57.53934097290039,51.08
2017-01-19,2263.68994140625,73.73414611816406,101.66669464111328,46.522769927978516,101.50475311279297,57.04960632324219,51.37
2017-01-20,2271.31005859375,74.74358367919922,101.6843032836914,47.33454132080078,101.77494049072266,56.93339157104492,52.42
2017-01-23,2265.199951171875,73.94297790527344,101.49958801269531,46.597412109375,99.83535766601562,56.435359954833984,52.75
2017-01-24,2280.070068359375,74.04739379882812,102.36161041259766,46.90532684326172,100.04764556884766,56.33576202392578,53.18
2017-01-25,2298.3701171875,74.26496124267578,103.12687683105469,47.297218322753906,100.25994873046875,56.55156707763672,52.75
2017-01-26,2296.679931640625,74.49122619628906,102.51995086669922,47.241233825683594,100.73277282714844,56.90019989013672,53.78
2017-01-27,2294.68994140625,74.41290283203125,100.0921859741211,46.121551513671875,99.29496765136719,57.23221969604492,53.17
2017-01-30,2280.89990234375,73.84725189208984,98.35932922363281,44.30207061767578,97.6545181274414,56.34406280517578,52.63
2017-01-31,2278.8701171875,73.00312805175781,97.94591522216797,45.49639129638672,98.0212173461914,56.252750396728516,52.81
2017-02-01,2279.550048828125,72.17642974853516,97.63803100585938,45.25379943847656,97.4615478515625,56.11994552612305,53.88
2017-02-02,2280.85009765625,72.62023162841797,98.7023696899414,45.43107604980469,96.21672058105469,56.85868835449219,53.54
2017-02-03,2297.419921875,72.69856262207031,99.89867401123047,47.054622650146484,97.40362548828125,57.42313003540039,53.83
2017-02-06,2292.56005859375,72.49840545654297,99.37969207763672,46.73738479614258,96.20706939697266,56.601375579833984,53.01
2017-02-07,2293.080078125,72.02848815917969,97.98108673095703,46.11221694946289,93.7850112915039,55.464202880859375,52.17
2017-02-08,2294.669921875,71.55428314208984,98.14822387695312,46.28017044067383,94.70173645019531,55.42270278930664,52.34
2017-02-09,2307.8701171875,71.87042236328125,98.74636840820312,46.47611618041992,96.313232421875,56.601375579833984,53.0
2017-02-10,2316.10009765625,72.46757507324219,99.44126892089844,47.03425598144531,97.88612365722656,56.83380126953125,53.86
2017-02-13,2328.25,72.88911437988281,100.19774627685547,46.62151336669922,96.83429718017578,55.93733596801758,52.93
2017-02-14,2337.580078125,72.73102569580078,99.92244720458984,47.03425598144531,97.6834945678711,55.746421813964844,53.2
2017-02-15,2349.25,73.02962493896484,99.96685028076172,46.30257797241211,97.22029113769531,55.78791809082031,53.11
2017-02-16,2347.219970703125,72.27438354492188,98.28844451904297,45.34575271606445,96.66060638427734,55.14878463745117,53.36
2017-02-17,2351.159912109375,71.80015563964844,97.9776382446289,44.567169189453125,95.56055450439453,55.00767517089844,53.4
2017-02-21,2365.3798828125,71.91432189941406,99.2120132446289,45.148765563964844,95.98513793945312,55.597007751464844,54.06
2017-02-22,2362.820068359375,71.0712661743164,98.02203369140625,44.182559967041016,94.11312866210938,54.7088623046875,53.59
2017-02-23,2363.81005859375,71.81771850585938,98.59037780761719,44.37017059326172,94.15170288085938,54.1610221862793,54.45
2017-02-24,2367.340087890625,71.20298767089844,97.79114532470703,44.126277923583984,92.92620849609375,53.86220169067383,53.99
2017-02-27,2369.75,71.60696411132812,99.23866271972656,44.426456451416016,94.47980499267578,54.343631744384766,54.05
2017-02-28,2363.639892578125,71.41377258300781,99.90469360351562,44.62344741821289,93.59202575683594,54.410037994384766,54.01
2017-03-01,2395.9599609375,72.90666961669922,101.13018035888672,46.011775970458984,96.54483032226562,54.9827766418457,53.83
2017-03-02,2381.919921875,73.1525650024414,100.66840362548828,45.22380447387695,95.02017211914062,54.368534088134766,52.61
2017-03-03,2383.1201171875,72.4148941040039,100.8371353149414,44.857967376708984,95.11668395996094,53.837303161621094,53.33
2017-03-06,2375.31005859375,72.73982238769531,100.49967956542969,45.32699203491211,96.56411743164062,53.729393005371094,53.2
2017-03-07,2368.389892578125,72.46757507324219,99.29193115234375,44.76416015625,96.04304504394531,53.704490661621094,53.14
2017-03-08,2362.97998046875,71.15907287597656,97.3382568359375,43.06626892089844,91.5076904296875,52.12544250488281,50.28
2017-03-09,2364.8701171875,71.72113037109375,97.7201156616211,43.6009635925293,92.34721374511719,52.494998931884766,49.28
2017-03-10,2372.60009765625,71.6684341430664,98.22628021240234,42.84113311767578,91.46910858154297,52.57899856567383,48.49
2017-03-13,2373.469970703125,71.5015869140625,97.10735321044922,43.000606536865234,91.62349700927734,52.81417465209961,48.4
2017-03-14,2365.449951171875,71.12395477294922,95.34014129638672,42.1563606262207,91.2761001586914,52.94856262207031,47.72
2017-03-15,2385.260009765625,72.01093292236328,96.68997955322266,43.000606536865234,93.6595687866211,54.64520263671875,48.86
2017-03-16,2381.3798828125,72.07240295410156,95.78416442871094,43.000606536865234,92.47267150878906,53.603694915771484,48.75
2017-03-17,2378.25,72.01093292236328,95.62432098388672,42.85989761352539,93.0516357421875,53.83047103881836,48.78
2017-03-20,2373.469970703125,72.01093292236328,95.60655975341797,43.01936721801758,92.8489990234375,53.46931457519531,48.22
2017-03-21,2344.02001953125,71.86164093017578,95.94402313232422,42.381492614746094,91.21820068359375,53.21733856201172,47.34
2017-03-22,2348.449951171875,71.80015563964844,96.25484466552734,41.88432312011719,91.3340072631836,53.34332275390625,48.04
2017-03-23,2345.9599609375,71.88796997070312,95.79306030273438,41.724849700927734,91.4884033203125,52.94856262207031,47.7
2017-03-24,2343.97998046875,71.334716796875,95.89962005615234,41.36838912963867,91.53665161132812,52.77218246459961,47.97
2017-03-27,2341.590087890625,71.35228729248047,94.38107299804688,41.54662322998047,90.10850524902344,52.80577850341797,47.73
2017-03-28,2358.570068359375,71.87042236328125,95.17143249511719,42.5691032409668,91.95156860351562,53.25093460083008,48.37
2017-03-29,2361.1298828125,72.02848815917969,95.97065734863281,43.10380554199219,93.60169219970703,53.57010269165039,49.51
2017-03-30,2368.06005859375,73.50382995605469,95.71315002441406,46.902931213378906,93.76573181152344,53.98166275024414,50.35
2017-03-31,2362.719970703125,72.01970672607422,95.34902954101562,46.780982971191406,94.13240814208984,53.21733856201172,50.6
2017-04-03,2358.840087890625,72.07240295410156,95.73089599609375,46.38700485229492,93.56307220458984,53.536502838134766,50.24
2017-04-04,2360.159912109375,72.33586120605469,96.49461364746094,46.649654388427734,94.80787658691406,53.76328659057617,51.03
2017-04-05,2352.949951171875,72.47637939453125,96.47684478759766,46.06805419921875,94.16136169433594,53.27613067626953,51.15
2017-04-06,2357.489990234375,72.89789581298828,97.0540771484375,46.724700927734375,94.61490631103516,53.150142669677734,51.7
2017-04-07,2355.5400390625,72.67835235595703,96.67221069335938,46.47142791748047,93.94905853271484,52.90656661987305,52.24
2017-04-10,2357.159912109375,73.0032730102539,97.17840576171875,47.04364776611328,95.11668395996094,53.872474670410156,53.08
2017-04-11,2353.780029296875,72.74859619140625,96.7698974609375,47.04364776611328,94.61162567138672,54.57801055908203,53.4
2017-04-12,2344.929931640625,72.86275482177734,96.7698974609375,46.37761306762695,94.23463439941406,54.64520263671875,53.11
2017-04-13,2328.949951171875,71.73870086669922,94.22120666503906,45.6084098815918,92.44641876220703,53.83047103881836,53.18
2017-04-17,2349.010009765625,71.64208984375,94.28338623046875,45.917964935302734,92.54307556152344,53.780086517333984,52.65
2017-04-18,2342.18994140625,71.17664337158203,93.84823608398438,45.674072265625,91.6634750366211,52.662986755371094,52.41
2017-04-19,2338.169921875,70.68488311767578,92.56060028076172,45.026817321777344,90.17488861083984,52.04145431518555,50.44
2017-04-20,2355.840087890625,71.14154052734375,93.13780975341797,44.97990798950195,90.18455505371094,52.01625061035156,50.27
2017-04-21,2348.68994140625,70.86050415039062,93.1467056274414,44.78292465209961,90.45520782470703,51.95745849609375,49.62
2017-04-24,2374.14990234375,71.22935485839844,94.07025909423828,44.94239044189453,90.60986328125,52.13384246826172,49.23
2017-04-25,2388.610107421875,71.77381896972656,94.78070068359375,45.767879486083984,92.08876037597656,52.494998931884766,49.56
2017-04-26,2387.449951171875,71.48401641845703,94.20346069335938,45.34575271606445,91.16082000732422,52.436214447021484,49.62
2017-04-27,2388.77001953125,71.36106872558594,93.66175842285156,44.895484924316406,89.89456939697266,51.67188262939453,48.97
2017-04-28,2384.199951171875,71.70355987548828,94.75403594970703,44.94239044189453,89.41127014160156,51.68868637084961,49.33
2017-05-01,2388.330078125,72.06360626220703,94.06138610839844,44.53902816772461,88.95695495605469,51.08393859863281,48.84
2017-05-02,2391.169921875,72.0548324584961,93.5640640258789,43.807342529296875,88.80229949951172,50.428802490234375,47.66
2017-05-03,2388.1298828125,72.62565612792969,94.77180480957031,44.16379928588867,88.69598388671875,50.537994384765625,47.82
2017-05-04,2389.52001953125,71.69477844238281,93.07564544677734,43.07564926147461,85.64148712158203,48.73215866088867,45.52
2017-05-05,2399.2900390625,72.02848815917969,93.94593048095703,43.87300109863281,87.8453598022461,50.731178283691406,46.22
2017-05-08,2399.3798828125,72.79249572753906,94.73628997802734,44.21070861816406,88.62832641601562,50.89916229248047,46.43
2017-05-09,2396.919921875,72.28315734863281,93.31543731689453,43.40397262573242,88.57998657226562,50.294410705566406,45.88
2017-05-10,2399.6298828125,72.61115264892578,94.57644653320312,44.66097640991211,91.38314056396484,51.51229476928711,47.33
2017-05-11,2394.43994140625,73.231689453125,94.31889343261719,44.731712341308594,91.1318359375,51.293922424316406,47.83
2017-05-12,2390.89990234375,73.17850494384766,94.0969009399414,44.307228088378906,91.53780364990234,51.12594223022461,47.84
2017-05-15,2402.320068359375,73.40011596679688,94.88724517822266,44.750587463378906,91.56680297851562,51.49550247192383,48.85
2017-05-16,2400.669921875,73.17850494384766,95.24246215820312,44.45816421508789,90.69685363769531,50.840354919433594,48.66
2017-05-17,2357.030029296875,72.68207550048828,93.92377471923828,43.77897262573242,89.84622192382812,50.62198257446289,49.07
2017-05-18,2365.719970703125,72.46932220458984,94.34539031982422,43.788414001464844,88.62832641601562,50.63878631591797,49.35
2017-05-19,2381.72998046875,72.6288833618164,95.55642700195312,44.78832244873047,90.67753601074219,50.93275451660156,50.33
2017-05-22,2394.02001953125,72.94800567626953,95.19761657714844,44.269500732421875,90.00090026855469,50.89076614379883,50.73
2017-05-23,2398.419921875,73.20509338378906,95.33216857910156,44.109134674072266,89.44026184082031,51.70547866821289,51.47
2017-05-24,2404.389892578125,72.94800567626953,95.28731536865234,44.02423095703125,89.57559204101562,51.369510650634766,51.36
2017-05-25,2415.070068359375,72.46932220458984,94.29156494140625,42.49607849121094,87.98068237304688,50.99155044555664,48.9
2017-05-26,2415.820068359375,72.29203033447266,93.94170379638672,42.7790641784668,88.17401123046875,51.23512268066406,49.8
2017-05-30,2412.909912109375,71.89311218261719,93.3496322631836,42.25082015991211,86.62743377685547,50.496002197265625,49.66
2017-05-31,2411.800048828125,71.3612289428711,92.829345703125,42.15648651123047,87.29440307617188,49.49648666381836,48.32
2017-06-01,2430.06005859375,71.53852844238281,93.53802490234375,42.31685256958008,87.38139343261719,50.82356643676758,48.36
2017-06-02,2439.070068359375,70.4747543334961,92.4974136352539,41.75086212158203,86.68543243408203,50.983150482177734,47.66
2017-06-05,2436.10009765625,71.02436065673828,92.56916809082031,41.52446746826172,86.2214584350586,50.44561004638672,47.4
2017-06-06,2429.330078125,71.9906234741211,93.44831848144531,41.95839309692383,87.79704284667969,51.781070709228516,48.19
2017-06-07,2433.139892578125,71.72467803955078,93.08948516845703,41.090553283691406,85.2065200805664,51.13477325439453,45.72
2017-06-08,2433.7900390625,71.46760559082031,93.29581451416016,40.62832260131836,85.1678466796875,49.84215545654297,45.64
2017-06-09,2431.77001953125,72.8061752319336,95.44879150390625,42.279117584228516,87.07208251953125,51.88311767578125,45.83
2017-06-12,2429.389892578125,73.5153579711914,96.91999816894531,43.12809753417969,86.87873840332031,51.74705505371094,46.08
2017-06-13,2440.35009765625,73.54194641113281,97.000732421875,43.7978401184082,87.53605651855469,51.8746223449707,46.46
2017-06-14,2437.919921875,72.75299072265625,95.62821197509766,42.84510040283203,85.96048736572266,51.12626647949219,44.73
2017-06-15,2432.4599609375,72.92142486572266,95.38599395751953,42.81680679321289,84.13359069824219,50.513980865478516,44.46
2017-06-16,2433.14990234375,74.01179504394531,97.19808959960938,43.892173767089844,85.56416320800781,52.58045196533203,44.74
2017-06-19,2453.4599609375,73.36466979980469,96.39969635009766,43.7318115234375,85.12919616699219,52.75053024291992,44.2
2017-06-20,2437.030029296875,72.96575164794922,95.52056121826172,43.2224235534668,84.91651916503906,51.67902374267578,43.23
2017-06-21,2435.610107421875,72.19451904296875,93.7353744506836,42.4017448425293,84.21092987060547,50.92216491699219,42.53
2017-06-22,2434.5,71.8753890991211,93.69950866699219,42.26968002319336,84.76188659667969,51.20279312133789,42.74
2017-06-23,2438.300048828125,72.34521484375,94.19288635253906,42.28854751586914,84.85855865478516,51.12626647949219,43.01
2017-06-26,2439.070068359375,72.01721954345703,93.42138671875,41.72256088256836,84.4719009399414,51.03271484375,43.38
2017-06-27,2419.3798828125,71.90199279785156,93.35861206054688,41.47730255126953,85.06153106689453,50.70956802368164,44.24
2017-06-28,2440.68994140625,72.27429962158203,93.54700469970703,41.46786880493164,86.04747009277344,50.658538818359375,44.74
2017-06-29,2419.699951171875,71.53852844238281,93.40347290039062,41.58106994628906,86.99473571777344,50.85414123535156,44.93
2017-06-30,2423.409912109375,71.56511688232422,93.59185028076172,41.46786880493164,87.49737548828125,50.91366195678711,46.04
2017-07-03,2429.010009765625,72.77958679199219,95.35910034179688,43.071495056152344,89.28561401367188,52.09572219848633,47.07
2017-07-05,2432.5400390625,71.67149353027344,93.85199737548828,41.656532287597656,87.28472900390625,50.81161117553711,45.13
2017-07-06,2409.75,71.02436065673828,93.13433837890625,40.85471725463867,85.67049407958984,50.063255310058594,45.52
2017-07-07,2425.179931640625,71.1130142211914,92.83831024169922,40.56229782104492,85.48684692382812,49.90167999267578,44.23
2017-07-10,2427.429931640625,71.05982208251953,92.43462371826172,40.7886848449707,86.62743377685547,49.97822189331055,44.4
2017-07-11,2425.530029296875,71.44986724853516,92.50638580322266,40.89244842529297,87.60371398925781,50.12278366088867,45.04
2017-07-12,2443.25,71.76900482177734,93.1971435546875,40.7886848449707,87.54572296142578,50.309879302978516,45.49
2017-07-13,2447.830078125,71.77787017822266,93.41243743896484,40.798126220703125,88.90872955322266,50.59901428222656,46.08
2017-07-14,2459.27001953125,72.05267333984375,93.6905288696289,40.986785888671875,88.96683502197266,50.87114334106445,46.54
2017-07-17,2459.139892578125,71.68035125732422,93.48419952392578,40.741519927978516,88.99589538574219,51.05823516845703,46.02
2017-07-18,2460.610107421875,71.44986724853516,93.04463195800781,40.62832260131836,88.80220794677734,51.228309631347656,46.4
2017-07-19,2473.830078125,71.67149353027344,93.70845794677734,41.18487548828125,91.32974243164062,51.78107833862305,47.12
2017-07-20,2473.449951171875,71.68035125732422,93.86097717285156,41.028282165527344,90.70028686523438,51.46642303466797,46.79
2017-07-21,2472.5400390625,71.02436065673828,92.62300109863281,40.477821350097656,89.97398376464844,51.04971694946289,45.77
2017-07-24,2469.909912109375,70.80274200439453,92.5781478881836,40.43986129760742,90.361328125,50.5224723815918,46.34
2017-07-25,2477.1298828125,71.15733337402344,93.64567565917969,41.42689514160156,91.87205505371094,51.88311767578125,47.89
2017-07-26,2477.830078125,71.2459945678711,94.30054473876953,41.47434616088867,91.75584411621094,52.37635803222656,48.75
2017-07-27,2475.419921875,71.65375518798828,95.18862915039062,42.38545227050781,92.94696044921875,52.844078063964844,49.04
2017-07-28,2472.10009765625,70.56340026855469,96.99176788330078,42.95488739013672,92.40464782714844,53.345821380615234,49.71
2017-07-31,2470.300048828125,70.95345306396484,97.95164489746094,43.059288024902344,92.13350677490234,52.665496826171875,50.17
2017-08-01,2476.35009765625,71.0687026977539,99.37799835205078,42.47086715698242,91.4749984741211,52.32533264160156,49.16
2017-08-02,2477.570068359375,71.44986724853516,99.0909194946289,43.28706741333008,89.40261840820312,52.189266204833984,49.59
2017-08-03,2472.159912109375,71.35237121582031,98.16693878173828,42.62271499633789,86.0906982421875,52.34233856201172,49.03
2017-08-04,2476.830078125,71.10415649414062,98.77694702148438,43.2396125793457,87.5916976928711,52.80155944824219,49.58
2017-08-07,2480.909912109375,71.05982208251953,98.48091125488281,42.86947250366211,86.83635711669922,52.58045196533203,49.39
2017-08-08,2474.919921875,70.88252258300781,98.99224853515625,43.30604553222656,88.26959228515625,52.17225646972656,49.17
2017-08-09,2474.02001953125,71.10415649414062,99.4766616821289,43.32503128051758,87.49488830566406,52.435890197753906,49.56
2017-08-10,2438.2099609375,70.68347930908203,98.77694702148438,42.67966842651367,86.30374145507812,52.16375732421875,48.59
2017-08-11,2441.320068359375,70.00321197509766,97.9875259399414,42.50883102416992,85.73238372802734,51.98516845703125,48.82
2017-08-14,2465.840087890625,70.02112579345703,97.52104187011719,42.27156448364258,85.2094497680664,52.07870864868164,47.59
2017-08-15,2464.610107421875,69.8510513305664,97.39543914794922,42.23360061645508,84.27009582519531,51.55146408081055,47.55
2017-08-16,2468.110107421875,69.34085845947266,96.80648040771484,41.464847564697266,82.29457092285156,50.76908874511719,46.78
2017-08-17,2430.010009765625,68.2578353881836,95.972900390625,40.809993743896484,80.74512481689453,50.105777740478516,47.09
2017-08-18,2425.550048828125,68.59795379638672,96.48030090332031,40.914390563964844,81.43269348144531,50.301368713378906,48.51
2017-08-21,2428.3701171875,68.36524963378906,95.84603881835938,40.3354606628418,81.04533386230469,50.03774642944336,47.37
2017-08-22,2452.510009765625,68.6874771118164,96.37156677246094,40.990318298339844,81.57794189453125,50.309879302978516,47.64
2017-08-23,2444.0400390625,68.57110595703125,96.59808349609375,41.464847564697266,82.42045593261719,50.684051513671875,48.41
2017-08-24,2438.969970703125,68.32049560546875,97.35013580322266,41.0947151184082,81.94593811035156,50.28436279296875,47.43
2017-08-25,2443.050048828125,68.66957092285156,98.06595611572266,41.3604621887207,81.83942413330078,50.360904693603516,47.87
2017-08-28,2444.239990234375,68.44580078125,97.64008331298828,40.857444763183594,80.7645034790039,50.28436279296875,46.57
2017-08-29,2446.300048828125,68.42790222167969,97.7306900024414,40.66762924194336,80.52239990234375,50.24184036254883,46.44
2017-08-30,2457.590087890625,68.1146240234375,97.6129150390625,41.19911193847656,81.02597045898438,50.31837844848633,45.96
2017-08-31,2471.64990234375,68.32049560546875,97.51323699951172,41.43638229370117,82.30425262451172,50.76908874511719,47.23
2017-09-01,2476.550048828125,68.53530883789062,98.54618072509766,41.98684310913086,82.94340515136719,50.81161117553711,47.29
2017-09-05,2457.85009765625,69.081298828125,99.16232299804688,42.12920379638672,83.15645599365234,51.63650894165039,48.66
2017-09-06,2465.5400390625,70.51339721679688,101.29161834716797,42.765079498291016,85.0738754272461,52.40186309814453,49.16
2017-09-07,2465.10009765625,70.73716735839844,101.30069732666016,42.812538146972656,85.80017852783203,52.60596466064453,49.09
2017-09-08,2461.429931640625,70.54920959472656,100.37648010253906,42.20513153076172,84.03768157958984,51.8740119934082,47.48
2017-09-11,2488.110107421875,70.93408966064453,101.95306396484375,42.641700744628906,85.1513442993164,52.02040100097656,48.07
2017-09-12,2496.47998046875,71.1578598022461,101.92588806152344,42.641700744628906,85.6742935180664,52.339019775390625,48.23
2017-09-13,2498.3701171875,71.39952087402344,103.45718383789062,43.2396125793457,88.22117614746094,53.00208282470703,49.3
2017-09-14,2495.6201171875,71.6859359741211,103.70182037353516,43.49586486816406,88.87969207763672,53.02791976928711,49.89
2017-09-15,2500.22998046875,71.66804504394531,103.86492156982422,44.14122772216797,90.27418518066406,52.82986068725586,49.89
2017-09-18,2503.8701171875,71.6859359741211,104.37230682373047,44.69169235229492,90.10955810546875,53.217369079589844,49.91
2017-09-19,2506.64990234375,71.80229949951172,105.41432189941406,45.12826156616211,90.1870346069336,53.2690315246582,49.48
2017-09-20,2508.239990234375,72.0976791381836,105.44151306152344,45.868534088134766,91.20384979248047,53.81153106689453,50.41
2017-09-21,2500.60009765625,71.50692749023438,105.53211212158203,46.2101936340332,90.92301177978516,54.03542709350586,50.55
2017-09-22,2502.219970703125,71.53377532958984,106.27510833740234,46.58033752441406,91.56214904785156,54.199039459228516,50.66
2017-09-25,2496.659912109375,72.48255157470703,106.90937042236328,47.43449783325195,93.24716186523438,55.611289978027344,52.22
2017-09-26,2496.840087890625,72.40200805664062,106.4835205078125,47.14028549194336,93.80884552001953,55.490726470947266,51.88
2017-09-27,2507.0400390625,72.88533782958984,106.42009735107422,47.66228485107422,94.24461364746094,56.136573791503906,52.14
2017-09-28,2510.06005859375,73.56559753417969,106.5741195678711,47.4534797668457,93.76041412353516,55.947120666503906,51.56
2017-09-29,2519.360107421875,73.37762451171875,106.46540069580078,47.50093460083008,93.68295288085938,55.292667388916016,51.67
2017-10-02,2529.1201171875,73.06434631347656,106.40196228027344,47.74769592285156,94.10904693603516,55.20655822753906,50.58
2017-10-03,2534.580078125,73.18070220947266,106.75534057617188,46.73219299316406,93.45052337646484,55.09461212158203,50.42
2017-10-04,2537.739990234375,73.20755004882812,106.53787994384766,46.79861831665039,93.2859115600586,55.447669982910156,49.98
2017-10-05,2552.070068359375,73.41342163085938,107.44396209716797,47.168758392333984,93.49894714355469,55.41322326660156,50.79
2017-10-06,2549.330078125,73.13595581054688,106.03953552246094,46.371543884277344,93.15034484863281,55.034332275390625,49.29
2017-10-09,2544.72998046875,73.42237091064453,106.65567016601562,46.41899871826172,93.45052337646484,55.1118278503418,49.58
2017-10-10,2550.639892578125,73.62824249267578,107.643310546875,46.68473815917969,93.7216796875,55.54239273071289,50.92
2017-10-11,2555.239990234375,73.93256378173828,108.12353515625,47.073848724365234,93.86693572998047,55.447669982910156,51.3
2017-10-12,2550.929931640625,73.78041076660156,107.95137023925781,47.273155212402344,93.59577941894531,55.3012809753418,50.6
2017-10-13,2553.169921875,73.76251220703125,107.96949768066406,47.13480758666992,93.56673431396484,55.74045181274414,51.45
2017-10-16,2557.639892578125,74.12051391601562,108.84839630126953,47.44013595581055,94.30156707763672,55.77489471435547,51.87
2017-10-17,2559.360107421875,74.2547836303711,108.92993927001953,47.44013595581055,94.53438568115234,55.66294479370117,51.88
2017-10-18,2561.260009765625,74.0757827758789,107.0543441772461,47.430580139160156,93.76802825927734,55.654335021972656,52.04
2017-10-19,2562.10009765625,74.05786895751953,107.09964752197266,47.430580139160156,92.89494323730469,55.835174560546875,51.29
2017-10-20,2575.2099609375,74.38904571533203,107.49832916259766,47.94583511352539,93.94265747070312,56.377681732177734,51.47
2017-10-23,2564.97998046875,74.50540161132812,107.76110076904297,47.95536804199219,94.06875610351562,56.01601028442383,51.9
2017-10-24,2569.1298828125,74.71127319335938,108.0329360961914,48.65189743041992,93.59341430664062,56.679073333740234,52.47
2017-10-25,2557.14990234375,74.4427490234375,107.31710815429688,47.66912841796875,93.27328491210938,56.274349212646484,52.18
